05:19:47 INFO  fir_decimate.c:119: Config succesfully loaded from daq_chain_config.ini
05:19:47 INFO  fir_decimate.c:120: Channel number: 9
05:25:20 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1185]
05:25:20 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1185]
05:25:21 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1189]
05:25:21 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1189]
05:25:22 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1193]
05:25:22 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1193]
05:25:23 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1197]
05:25:23 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1197]
05:25:24 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1201]
05:25:24 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1201]
05:25:26 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1205]
05:25:26 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1205]
05:25:27 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1209]
05:25:27 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1209]
05:25:28 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1213]
05:25:28 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1213]
05:25:29 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1217]
05:25:29 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1217]
05:25:30 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1221]
05:25:30 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1221]
05:25:31 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1225]
05:25:31 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1225]
05:25:32 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1229]
05:25:32 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1229]
05:25:33 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1233]
05:25:33 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1233]
05:25:34 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1237]
05:25:34 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1237]
05:25:35 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1241]
05:25:35 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1241]
05:25:36 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1245]
05:25:37 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1245]
05:25:38 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1249]
05:25:38 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1249]
05:25:39 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1253]
05:25:39 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1253]
05:25:40 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1257]
05:25:40 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1257]
05:25:41 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1261]
05:25:41 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1261]
05:25:42 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1265]
05:25:42 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1265]
05:25:43 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1269]
05:25:43 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1269]
05:25:44 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1273]
05:25:44 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1273]
05:25:45 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1277]
05:25:45 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1277]
05:25:46 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1281]
05:25:46 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1281]
05:25:47 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1285]
05:25:47 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1285]
05:25:48 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1289]
05:25:49 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1289]
05:25:50 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1293]
05:25:50 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1293]
05:25:51 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1297]
05:25:51 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1297]
05:25:52 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1301]
05:25:52 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1301]
05:25:53 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1305]
05:25:53 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1305]
05:25:54 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1309]
05:25:54 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1309]
05:25:55 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1313]
05:25:55 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1313]
05:25:56 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1317]
05:25:56 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1317]
05:25:58 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1321]
05:25:58 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1321]
05:25:59 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1325]
05:25:59 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1325]
05:26:00 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1329]
05:26:00 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1329]
05:26:01 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1333]
05:26:01 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1333]
05:26:02 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1337]
05:26:02 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1337]
05:26:03 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1341]
05:26:03 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1341]
05:26:04 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1345]
05:26:04 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1345]
05:26:05 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1349]
05:26:05 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1349]
05:26:06 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1353]
05:26:06 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1353]
05:26:07 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1357]
05:26:07 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1357]
05:26:08 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1361]
05:26:08 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1361]
05:26:10 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1365]
05:26:10 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1365]
05:26:11 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1369]
05:26:11 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1369]
05:26:12 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1373]
05:26:12 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1373]
05:26:13 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1377]
05:26:13 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1377]
05:26:14 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1381]
05:26:14 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1381]
05:26:15 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1385]
05:26:15 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1385]
05:26:16 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1389]
05:26:16 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1389]
05:26:17 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1393]
05:26:17 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1393]
05:26:18 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1397]
05:26:18 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1397]
05:26:19 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1401]
05:26:19 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1401]
05:26:20 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1405]
05:26:20 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1405]
05:26:22 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1409]
05:26:22 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1409]
05:26:23 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1413]
05:26:23 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1413]
05:26:24 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1417]
05:26:24 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1417]
05:26:25 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1421]
05:26:25 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1421]
05:26:26 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1425]
05:26:26 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1425]
05:26:27 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1429]
05:26:27 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1429]
05:26:28 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1433]
05:26:28 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1433]
05:26:29 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1437]
05:26:29 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1437]
05:26:30 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1441]
05:26:30 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1441]
05:26:31 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1445]
05:26:31 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1445]
05:26:32 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1449]
05:26:32 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1449]
05:26:34 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1453]
05:26:34 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1453]
05:26:35 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1457]
05:26:35 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1457]
05:26:36 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1461]
05:26:36 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1461]
05:26:37 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1465]
05:26:37 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1465]
05:26:38 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1469]
05:26:38 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1469]
05:26:39 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1473]
05:26:39 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1473]
05:26:40 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1477]
05:26:40 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1477]
05:26:41 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1481]
05:26:41 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1481]
05:26:42 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1485]
05:26:42 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1485]
05:26:43 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1489]
05:26:43 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1489]
05:26:44 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1493]
05:26:45 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1493]
05:26:46 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1497]
05:26:46 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1497]
05:26:47 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1501]
05:26:47 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1501]
05:26:48 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1505]
05:26:48 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1505]
05:26:49 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1509]
05:26:49 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1509]
05:26:50 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1513]
05:26:50 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1513]
05:26:51 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1517]
05:26:51 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1517]
05:26:52 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1521]
05:26:52 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1521]
05:26:53 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1525]
05:26:53 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1525]
05:26:54 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1529]
05:26:54 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1529]
05:26:55 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1533]
05:26:55 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1533]
05:26:56 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1537]
05:26:57 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1537]
05:26:58 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1541]
05:26:58 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1541]
05:26:59 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1545]
05:26:59 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1545]
05:27:00 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1549]
05:27:00 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1549]
05:27:01 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1553]
05:27:01 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1553]
05:27:02 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1557]
05:27:02 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1557]
05:27:03 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1561]
05:27:03 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1561]
05:27:04 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1565]
05:27:04 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1565]
05:27:05 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1569]
05:27:05 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1569]
05:27:06 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1573]
05:27:06 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1573]
05:27:07 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1577]
05:27:07 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1577]
05:27:09 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1581]
05:27:09 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1581]
05:27:10 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1585]
05:27:10 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1585]
05:27:11 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1589]
05:27:11 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1589]
05:27:12 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1593]
05:27:12 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1593]
05:27:13 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1597]
05:27:13 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1597]
05:27:14 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1601]
05:27:14 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1601]
05:27:15 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1605]
05:27:15 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1605]
05:27:16 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1609]
05:27:16 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1609]
05:27:17 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1613]
05:27:17 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1613]
05:27:18 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1617]
05:27:18 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1617]
05:27:19 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1621]
05:27:19 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1621]
05:27:21 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1625]
05:27:21 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1625]
05:27:22 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1629]
05:27:22 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1629]
05:27:23 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1633]
05:27:23 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1633]
05:27:24 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1637]
05:27:24 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1637]
05:27:25 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1641]
05:27:25 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1641]
05:27:26 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1645]
05:27:26 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1645]
05:27:27 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1649]
05:27:27 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1649]
05:27:28 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1653]
05:27:28 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1653]
05:27:29 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1657]
05:27:29 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1657]
05:27:30 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1661]
05:27:30 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1661]
05:27:31 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1665]
05:27:31 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1665]
05:27:33 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1669]
05:27:33 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1669]
05:27:34 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1673]
05:27:34 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1673]
05:27:35 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1677]
05:27:35 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1677]
05:27:36 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1681]
05:27:36 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1681]
05:27:37 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1685]
05:27:37 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1685]
05:27:38 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1689]
05:27:38 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1689]
05:27:39 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1693]
05:27:39 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1693]
05:27:40 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1697]
05:27:40 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1697]
05:27:41 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1701]
05:27:41 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1701]
05:27:42 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1705]
05:27:42 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1705]
05:27:43 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1709]
05:27:43 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1709]
05:27:45 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1713]
05:27:45 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1713]
05:27:46 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1717]
05:27:46 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1717]
05:27:47 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1721]
05:27:47 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1721]
05:27:48 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1725]
05:27:48 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1725]
05:27:49 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1729]
05:27:49 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1729]
05:27:50 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1733]
05:27:50 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1733]
05:27:51 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1737]
05:27:51 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1737]
05:27:52 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1741]
05:27:52 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1741]
05:27:53 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1745]
05:27:53 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1745]
05:27:54 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1749]
05:27:54 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1749]
05:27:55 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1753]
05:27:56 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1753]
05:27:57 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1757]
05:27:57 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1757]
05:27:58 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1761]
05:27:58 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1761]
05:27:59 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1765]
05:27:59 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1765]
05:28:00 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1769]
05:28:00 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1769]
05:28:01 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1773]
05:28:01 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1773]
05:28:02 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1777]
05:28:02 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1777]
05:28:03 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1781]
05:28:03 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1781]
05:28:04 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1785]
05:28:04 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1785]
05:28:05 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1789]
05:28:05 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1789]
05:28:06 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1793]
05:28:06 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1793]
05:28:07 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1797]
05:28:08 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1797]
05:28:09 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1801]
05:28:09 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1801]
05:28:10 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1805]
05:28:10 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1805]
05:28:11 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1809]
05:28:11 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1809]
05:28:12 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1813]
05:28:12 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1813]
05:28:13 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1817]
05:28:13 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1817]
05:28:14 TRACE fir_decimate.c:240: --> Frame received: type: 0, daq ind:[1821]
05:28:14 TRACE fir_decimate.c:330: <--Transfering frame type: 0, daq ind:[1821]
